type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_18468761129	18468761129_668404543503696	https://www.facebook.com/HuffPost/videos/668404543503696/	"Melania Trump hasn’t made a public appearance in almost a month  and the world wants to know: Where is she?"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/31168674_668397116837772_7839180454757400576_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=76c392e07c2aac7dacda212ca81395e8&oe=5CBA4184	https://scontent.xx.fbcdn.net/v/t15.5256-10/31168674_668397116837772_7839180454757400576_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=99c4a19e87d13224c2d453f562bb9be6&oe=5CFA9665	https://www.facebook.com/HuffPost/videos/668404543503696/	facebook.com	2018-06-05T02:15:00+0000	1528164900	"2018-06-05 04:15:00"	580	1243	1053	174	2470	23	354	68	13	15	0
video	post_page_18468761129	18468761129_668375900173227	https://www.facebook.com/HuffPost/videos/668375900173227/	"The most recent airline pet death is a Pomeranian who died in a cargo facility during a layover in Detroit."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30817174_668367233507427_2087858171807793152_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=0a3d6104cd9d231df98e52bf0c06d398&oe=5CC099DB	https://scontent.xx.fbcdn.net/v/t15.5256-10/30817174_668367233507427_2087858171807793152_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=d7cdaf21f95dc3d0b437ca6591333b94&oe=5CFBCE3A	https://www.facebook.com/HuffPost/videos/668375900173227/	facebook.com	2018-06-04T22:15:00+0000	1528150500	"2018-06-05 00:15:00"	142	338	1558	297	2193	6	3	25	639	743	0
video	post_page_18468761129	18468761129_668329110177906	https://www.facebook.com/HuffPost/videos/668329110177906/	"Bill Clinton says his public apologies are enough."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30817136_668312136846270_5007964904024440832_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=505e78e4e1b82d4ddf7e6845385e823f&oe=5CBF0C90	https://scontent.xx.fbcdn.net/v/t15.5256-10/30817136_668312136846270_5007964904024440832_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=2cd7c890d0a30bde4b3c0e5ea2e5d098&oe=5CF15D71	https://www.facebook.com/HuffPost/videos/668329110177906/	facebook.com	2018-06-04T20:15:00+0000	1528143300	"2018-06-04 22:15:00"	297	1158	562	106	1826	23	54	20	22	146	0
video	post_page_18468761129	18468761129_668277983516352	https://www.facebook.com/HuffPost/videos/668277983516352/	"Sen. Jeff Merkley (D-Oregon) was denied entry to an immigration detention center -- one that may be housing hundreds of children who were separated from their parents while trying to cross the border."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30850692_668271183517032_8368510009776013312_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=02bdf069de640f17029b6bf2bd248d72&oe=5CB967E6	https://scontent.xx.fbcdn.net/v/t15.5256-10/30850692_668271183517032_8368510009776013312_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=7ea71fc186c546f7fb50eb61af36f11e&oe=5CF2FC07	https://www.facebook.com/HuffPost/videos/668277983516352/	facebook.com	2018-06-04T19:15:00+0000	1528139700	"2018-06-04 21:15:00"	2176	1914	10780	7342	20036	45	38	1276	989	6256	0
video	post_page_18468761129	18468761129_270307456846027	https://www.facebook.com/HuffPost/videos/270307456846027/	"AMC’s adaptation of Dietland brings the female revenge fantasy into the post-Weinstein era  and we re here for it."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30858695_270305220179584_2659495160441733120_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=e13f497c81bbae002988a75348f96fd9&oe=5CFFDC88	https://scontent.xx.fbcdn.net/v/t15.5256-10/30858695_270305220179584_2659495160441733120_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=beaff52a4ac98e015474ab5b13cf82d2&oe=5CBA317A	https://www.facebook.com/HuffPost/videos/270307456846027/	facebook.com	2018-06-04T15:45:00+0000	1528127100	"2018-06-04 17:45:00"	424	68	492	107	667	57	4	7	0	0	0
video	post_page_18468761129	18468761129_666732713670879	https://www.facebook.com/HuffPost/videos/666732713670879/	"This woman told an Asian-American family to “go back to your country” while the kids were in the car."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29770643_665552583788892_8371800981221933056_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=4e947fe2da6c8acd11edde8d173df342&oe=5CF81817	https://scontent.xx.fbcdn.net/v/t15.5256-10/29770643_665552583788892_8371800981221933056_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=c783d916ae12f429cd399058f41a3b24&oe=5CBDDCF6	https://www.facebook.com/HuffPost/videos/666732713670879/	facebook.com	2018-06-03T23:15:00+0000	1528067700	"2018-06-04 01:15:00"	294	1081	3184	873	5138	12	27	83	438	2330	0
video	post_page_18468761129	18468761129_666731817004302	https://www.facebook.com/HuffPost/videos/666731817004302/	"Fans at a high school softball game sung the National Anthem a capella after it was announced the song wouldn’t be played."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30853067_665317193812431_6498004950109388800_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=89aeba750d95eba6207e6f347b7466d8&oe=5CFDA5AE	https://scontent.xx.fbcdn.net/v/t15.5256-10/30853067_665317193812431_6498004950109388800_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=49b25ec66ae1becb052268b5b3c594c0&oe=5CEF984F	https://www.facebook.com/HuffPost/videos/666731817004302/	facebook.com	2018-06-03T20:15:00+0000	1528056900	"2018-06-03 22:15:00"	366	349	479	52	880	73	30	4	3	3	0
video	post_page_18468761129	18468761129_666731687004315	https://www.facebook.com/HuffPost/videos/666731687004315/	"A mother’s last wish to see her daughter graduate high school came true."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29781036_666172793726871_1948529492855095296_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=e61e53d6726090a0212dbe45f6599683&oe=5CB42F26	https://scontent.xx.fbcdn.net/v/t15.5256-10/29781036_666172793726871_1948529492855095296_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=83ee545c94963f7070a2d963de422e8b&oe=5CEDF2C7	https://www.facebook.com/HuffPost/videos/666731687004315/	facebook.com	2018-06-03T19:15:00+0000	1528053300	"2018-06-03 21:15:00"	223	21	442	39	502	108	4	0	106	1	0
video	post_page_18468761129	18468761129_667666276910856	https://www.facebook.com/HuffPost/videos/667666276910856/	"The saga of the political “will they or won’t they” between President Donald Trump and Kim Jong Un continues. As of now  Trump says the meeting is back on."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30828185_666799890330828_2276728190418288640_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=89d21e545c0976e2afd35545ee700e1d&oe=5CFFCC02	https://scontent.xx.fbcdn.net/v/t15.5256-10/30828185_666799890330828_2276728190418288640_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=900f7e2a74d2c9814d23ff9566277063&oe=5CFE20E3	https://www.facebook.com/HuffPost/videos/667666276910856/	facebook.com	2018-06-03T18:45:00+0000	1528051500	"2018-06-03 20:45:00"	38	106	85	10	201	2	30	1	1	13	0
video	post_page_18468761129	18468761129_1766768566724100	https://www.facebook.com/HuffPost/videos/1766768566724100/	" Allah made me Muslim  Allah made me queer and I m grateful for both. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29771049_1764435670290723_233173482442063872_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=01c854dee3e244aadced0957435af14d&oe=5CF112B7	https://scontent.xx.fbcdn.net/v/t15.5256-10/29771049_1764435670290723_233173482442063872_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=3571cb70711fa2a2dae4e418819ad179&oe=5CF38645	https://www.facebook.com/HuffPost/videos/1766768566724100/	facebook.com	2018-06-03T13:45:00+0000	1528033500	"2018-06-03 15:45:00"	1542	667	2109	415	3191	281	230	29	4	23	0
video	post_page_18468761129	18468761129_666727940338023	https://www.facebook.com/HuffPost/videos/666727940338023/	"The man who saved a little boy is now on the path to becoming a French citizen."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/31271989_664798950530922_6407350186334486528_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=da89f27b830f31bf20c5ac44cea09a4e&oe=5CB3CBE0	https://scontent.xx.fbcdn.net/v/t15.5256-10/31271989_664798950530922_6407350186334486528_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=b7a1d510a066834ab7cd79c5100cb23b&oe=5CF7FC01	https://www.facebook.com/HuffPost/videos/666727940338023/	facebook.com	2018-06-02T22:15:00+0000	1527977700	"2018-06-03 00:15:00"	1331	124	1683	119	1926	317	5	28	2	0	0
video	post_page_18468761129	18468761129_666723963671754	https://www.facebook.com/HuffPost/videos/666723963671754/	"The reality star headed to the Oval Office to champion prison reform  but faced some sexist backlash along the way."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29783829_666077090403108_8182623266859384832_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=3705708a7fe12c40505e887e7c2496b8&oe=5CF35CD9	https://scontent.xx.fbcdn.net/v/t15.5256-10/29783829_666077090403108_8182623266859384832_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=2b7cbf277c2dfe800818ae85fa968768&oe=5CBD4B38	https://www.facebook.com/HuffPost/videos/666723963671754/	facebook.com	2018-06-02T15:15:00+0000	1527952500	"2018-06-02 17:15:00"	179	228	288	46	562	6	73	16	4	10	0
video	post_page_18468761129	18468761129_666723587005125	https://www.facebook.com/HuffPost/videos/666723587005125/	"President Trump criticized Jay-Z over his “filthy” language in a 2016 rally for Hillary Clinton  but he’s also been criticized in the past for his vulgarity."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30852483_665541107123373_1577325712958816256_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=ea9a5416dba040dc5b8e9bdd4f86004e&oe=5CC0973F	https://scontent.xx.fbcdn.net/v/t15.5256-10/30852483_665541107123373_1577325712958816256_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=66d84b1e9cfbcd2e52af89d0d8960729&oe=5CF7BEDE	https://www.facebook.com/HuffPost/videos/666723587005125/	facebook.com	2018-06-02T14:15:00+0000	1527948900	"2018-06-02 16:15:00"	133	142	257	59	458	2	70	6	9	37	0
video	post_page_18468761129	18468761129_666804256997058	https://www.facebook.com/HuffPost/videos/666804256997058/	"The saga of the political “will they or won’t they” between President Donald Trump and Kim Jong Un continues. As of now  Trump says the meeting is back on."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30828185_666799890330828_2276728190418288640_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=89d21e545c0976e2afd35545ee700e1d&oe=5CFFCC02	https://scontent.xx.fbcdn.net/v/t15.5256-10/30828185_666799890330828_2276728190418288640_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=900f7e2a74d2c9814d23ff9566277063&oe=5CFE20E3	https://www.facebook.com/HuffPost/videos/666804256997058/	facebook.com	2018-06-01T21:15:00+0000	1527887700	"2018-06-01 23:15:00"	40	225	111	13	349	3	49	5	2	12	0
video	post_page_18468761129	18468761129_666793350331482	https://www.facebook.com/HuffPost/videos/666793350331482/	"Bee:  We spent the day wrestling with the repercussions of one bad word  when we all should have spent the day incensed that as a nation we are wrenching children from their parents... "	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/31169608_666788260331991_4759002614996140032_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=0eb6833649ce7fec4f993124199d62fe&oe=5CF9490C	https://scontent.xx.fbcdn.net/v/t15.5256-10/31169608_666788260331991_4759002614996140032_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=71f166e5b42879c19848cade38b9d164&oe=5CB77CED	https://www.facebook.com/HuffPost/videos/666793350331482/	facebook.com	2018-06-01T20:45:00+0000	1527885900	"2018-06-01 22:45:00"	3076	1300	3644	465	5409	341	42	21	53	111	0
video	post_page_18468761129	18468761129_666788306998653	https://www.facebook.com/HuffPost/videos/666788306998653/	"Where in the world will you celebrate LGBTQ pride? 🌈  #Pride2018 #TheFutureIsQueer"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30842359_666786203665530_1472945565145759744_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=fd1e98a6cd525c944d5ba8903f7cef36&oe=5CFC032B	https://scontent.xx.fbcdn.net/v/t15.5256-10/30842359_666786203665530_1472945565145759744_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=2e3a49bde9d364da985ee053f52bf6b4&oe=5CBF58CA	https://www.facebook.com/HuffPost/videos/666788306998653/	facebook.com	2018-06-01T20:15:00+0000	1527884100	"2018-06-01 22:15:00"	273	120	369	56	545	89	4	0	2	1	0
video	post_page_18468761129	18468761129_666622653681885	https://www.facebook.com/HuffPost/videos/666622653681885/	"Sure  you know about the rainbow flag. But do you know what each color means? Or that there are so many other symbols of LGBTQ pride throughout history?"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29782412_666600620350755_541893395216334848_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=a2494b59b05f0da2f3645b51001edc2f&oe=5CB5C91E	https://scontent.xx.fbcdn.net/v/t15.5256-10/29782412_666600620350755_541893395216334848_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=b43b1c6bd6153f9c17058e15340cbcbd&oe=5CFF6745	https://www.facebook.com/HuffPost/videos/666622653681885/	facebook.com	2018-06-01T16:45:00+0000	1527871500	"2018-06-01 18:45:00"	537	118	687	282	1087	128	12	6	4	0	0
video	post_page_18468761129	18468761129_666620747015409	https://www.facebook.com/HuffPost/videos/666620747015409/	"During #PrideMonth  we remember Bayard Rustin  a pacifist who was behind the scenes of some of the biggest moments of the civil rights movement."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30827132_666574523686698_3119245360501882880_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=6fdc52f29e160bc18de2309baff04fba&oe=5CBAFD08	https://scontent.xx.fbcdn.net/v/t15.5256-10/30827132_666574523686698_3119245360501882880_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=1add6015ab14d6548f6c5596c53f2977&oe=5CEFC4E9	https://www.facebook.com/HuffPost/videos/666620747015409/	facebook.com	2018-06-01T15:45:00+0000	1527867900	"2018-06-01 17:45:00"	366	32	454	156	642	77	1	2	8	0	0
video	post_page_18468761129	18468761129_1764803620253928	https://www.facebook.com/HuffPost/videos/1764803620253928/	" Allah made me Muslim  Allah made me queer and I m grateful for both. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29771049_1764435670290723_233173482442063872_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=01c854dee3e244aadced0957435af14d&oe=5CF112B7	https://scontent.xx.fbcdn.net/v/t15.5256-10/29771049_1764435670290723_233173482442063872_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=3571cb70711fa2a2dae4e418819ad179&oe=5CF38645	https://www.facebook.com/HuffPost/videos/1764803620253928/	facebook.com	2018-06-01T14:47:00+0000	1527864420	"2018-06-01 16:47:00"	5493	2085	7430	3214	12729	1089	646	100	37	65	0
video	post_page_18468761129	18468761129_666188193725331	https://www.facebook.com/HuffPost/videos/666188193725331/	"A mother’s last wish to see her daughter graduate high school came true."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29781036_666172793726871_1948529492855095296_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=e61e53d6726090a0212dbe45f6599683&oe=5CB42F26	https://scontent.xx.fbcdn.net/v/t15.5256-10/29781036_666172793726871_1948529492855095296_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=83ee545c94963f7070a2d963de422e8b&oe=5CEDF2C7	https://www.facebook.com/HuffPost/videos/666188193725331/	facebook.com	2018-05-31T23:15:00+0000	1527808500	"2018-06-01 01:15:00"	479	23	898	72	993	173	0	2	244	0	0
video	post_page_18468761129	18468761129_666192560391561	https://www.facebook.com/HuffPost/videos/666192560391561/	"President Trump struck an oddly cheerful tone before flying to Texas to visit the families of the Santa Fe High School shooting victims."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29783200_666179040392913_3935714348504186880_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=4934b67fb68ed0484e707757487f346c&oe=5D00FCCF	https://scontent.xx.fbcdn.net/v/t15.5256-10/29783200_666179040392913_3935714348504186880_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=adb67cd79be0a56232eaea868ba884ff&oe=5CFEE62E	https://www.facebook.com/HuffPost/videos/666192560391561/	facebook.com	2018-05-31T22:15:00+0000	1527804900	"2018-06-01 00:15:00"	494	1983	4454	1882	8319	18	105	647	259	2931	0
video	post_page_18468761129	18468761129_268951366981636	https://www.facebook.com/HuffPost/videos/268951366981636/	"Childish Gambino’s “This Is America” is now certified platinum. Here’s a look at what makes his work so compelling. (via The Post Show From HuffPost)"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29770020_263057657571007_6907650972227469312_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=fa31f64225cc684c2ab614154820269f&oe=5CFC16DD	https://scontent.xx.fbcdn.net/v/t15.5256-10/29770020_263057657571007_6907650972227469312_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=60adfd3d2ec8bec201e7a1ac9811c58e&oe=5CEBBB2F	https://www.facebook.com/HuffPost/videos/268951366981636/	facebook.com	2018-05-31T21:19:38+0000	1527801578	"2018-05-31 23:19:38"	3206	163	3838	289	4290	590	14	23	2	3	0
video	post_page_18468761129	18468761129_666136627063821	https://www.facebook.com/HuffPost/videos/666136627063821/	"Samantha Bee got vulgar while dissing Ivanka Trump over her father’s immigration policies."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29783367_666125240398293_1529465329011392512_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=be0bb8c1633c5db3fe919832afa9cefb&oe=5CEB2ED7	https://scontent.xx.fbcdn.net/v/t15.5256-10/29783367_666125240398293_1529465329011392512_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=fcf44d8ed39851918316170322256127&oe=5CF91136	https://www.facebook.com/HuffPost/videos/666136627063821/	facebook.com	2018-05-31T19:45:00+0000	1527795900	"2018-05-31 21:45:00"	848	1612	1485	338	3435	213	272	30	35	87	0
video	post_page_18468761129	18468761129_666090260401791	https://www.facebook.com/HuffPost/videos/666090260401791/	"The reality star headed to the Oval Office to champion prison reform  but faced some sexist backlash along the way."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29783829_666077090403108_8182623266859384832_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=3705708a7fe12c40505e887e7c2496b8&oe=5CF35CD9	https://scontent.xx.fbcdn.net/v/t15.5256-10/29783829_666077090403108_8182623266859384832_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=2b7cbf277c2dfe800818ae85fa968768&oe=5CBD4B38	https://www.facebook.com/HuffPost/videos/666090260401791/	facebook.com	2018-05-31T18:45:00+0000	1527792300	"2018-05-31 20:45:00"	203	229	360	39	628	9	84	12	4	48	0
video	post_page_18468761129	18468761129_665560150454802	https://www.facebook.com/HuffPost/videos/665560150454802/	"This woman told an Asian-American family to “go back to your country” while the kids were in the car."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29770643_665552583788892_8371800981221933056_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=4e947fe2da6c8acd11edde8d173df342&oe=5CF81817	https://scontent.xx.fbcdn.net/v/t15.5256-10/29770643_665552583788892_8371800981221933056_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=c783d916ae12f429cd399058f41a3b24&oe=5CBDDCF6	https://www.facebook.com/HuffPost/videos/665560150454802/	facebook.com	2018-05-31T00:15:00+0000	1527725700	"2018-05-31 02:15:00"	1249	3407	12740	5443	21590	28	74	445	1846	9098	0
video	post_page_18468761129	18468761129_665550160455801	https://www.facebook.com/HuffPost/videos/665550160455801/	"President Trump criticized Jay-Z over his “filthy” language in a 2016 rally for Hillary Clinton  but he’s also been criticized in the past for his vulgarity."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30852483_665541107123373_1577325712958816256_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=ea9a5416dba040dc5b8e9bdd4f86004e&oe=5CC0973F	https://scontent.xx.fbcdn.net/v/t15.5256-10/30852483_665541107123373_1577325712958816256_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=66d84b1e9cfbcd2e52af89d0d8960729&oe=5CF7BEDE	https://www.facebook.com/HuffPost/videos/665550160455801/	facebook.com	2018-05-30T23:15:00+0000	1527722100	"2018-05-31 01:15:00"	144	234	357	65	656	8	109	14	5	77	0
video	post_page_18468761129	18468761129_665422323801918	https://www.facebook.com/HuffPost/videos/665422323801918/	"They say you can tell someone’s age from their hands. Now  the FDA has approved a treatment meant to make your hands look younger."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/31047566_665410687136415_2503770615635247104_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=aba6b659ee72e4ba3bea9a3d9bbcf239&oe=5CF75196	https://scontent.xx.fbcdn.net/v/t15.5256-10/31047566_665410687136415_2503770615635247104_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=f28a5b45622949c566d7545848b97d6d&oe=5CFEE877	https://www.facebook.com/HuffPost/videos/665422323801918/	facebook.com	2018-05-30T18:45:00+0000	1527705900	"2018-05-30 20:45:00"	67	118	117	38	273	6	19	12	6	7	0
video	post_page_18468761129	18468761129_664814827196001	https://www.facebook.com/HuffPost/videos/664814827196001/	"The man who saved a little boy is now on the path to becoming a French citizen."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/31271989_664798950530922_6407350186334486528_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=da89f27b830f31bf20c5ac44cea09a4e&oe=5CB3CBE0	https://scontent.xx.fbcdn.net/v/t15.5256-10/31271989_664798950530922_6407350186334486528_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=b7a1d510a066834ab7cd79c5100cb23b&oe=5CF7FC01	https://www.facebook.com/HuffPost/videos/664814827196001/	facebook.com	2018-05-30T03:15:00+0000	1527650100	"2018-05-30 05:15:00"	2988	168	3809	316	4293	738	5	76	1	1	0
video	post_page_18468761129	18468761129_664826867194797	https://www.facebook.com/HuffPost/videos/664826867194797/	"The European Commission is proposing new measures to cut down on plastic that makes up 70 percent of the litter on European beaches."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29769207_664817037195780_6994344642284093440_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=fa4dc0b0baff8ea051ecf3c915a60ba3&oe=5CFD7CA0	https://scontent.xx.fbcdn.net/v/t15.5256-10/29769207_664817037195780_6994344642284093440_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=76bc7ac46993a424cd8b4145ea4e9673&oe=5CF8C041	https://www.facebook.com/HuffPost/videos/664826867194797/	facebook.com	2018-05-30T02:15:00+0000	1527646500	"2018-05-30 04:15:00"	1335	49	1506	366	1921	152	3	13	3	0	0
video	post_page_18468761129	18468761129_664858993858251	https://www.facebook.com/HuffPost/videos/664858993858251/	"Embattled Missouri Gov. Eric Greitens has announced his resignation."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30828696_664852327192251_9060470404128178176_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=63d560cc73d2b125d869d43fbca1fe93&oe=5CB66DCC	https://scontent.xx.fbcdn.net/v/t15.5256-10/30828696_664852327192251_9060470404128178176_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=3773e601d1869e363c0fcafcb9e59412&oe=5CBC922D	https://www.facebook.com/HuffPost/videos/664858993858251/	facebook.com	2018-05-30T01:15:00+0000	1527642900	"2018-05-30 03:15:00"	629	257	916	130	1303	81	159	31	5	11	0
video	post_page_18468761129	18468761129_2111537925545301	https://www.facebook.com/HuffPost/videos/2111537925545301/	"A new Harvard study says Hurricane Maria led to at least 4 645 deaths in Puerto Rico  which is more than 70 times the official death toll. HuffPost visited the island in the aftermath of the hurricane to see how farmers were recovering after the storm wreaked havoc on their crops. (via HuffPost Reports)"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29784022_2111472798885147_1251715428976164864_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=aaeb2e7f82f2fee761ae17cb017956a3&oe=5CFE7EDE	https://scontent.xx.fbcdn.net/v/t15.5256-10/29784022_2111472798885147_1251715428976164864_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=4216e064ee994d934dc02cf0448a7711&oe=5CEE7398	https://www.facebook.com/HuffPost/videos/2111537925545301/	facebook.com	2018-05-30T01:00:02+0000	1527642002	"2018-05-30 03:00:02"	373	113	1540	694	2347	14	1	134	913	105	0
video	post_page_18468761129	18468761129_664798003864350	https://www.facebook.com/HuffPost/videos/664798003864350/	"Former ratings powerhouse  Roseanne” has been canceled after star Roseanne Barr s racist tweets."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/32013691_664769093867241_3128911042667610112_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=6aab5154d8db549c061caf92b273c05c&oe=5CFFDB9F	https://scontent.xx.fbcdn.net/v/t15.5256-10/32013691_664769093867241_3128911042667610112_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=9c528b5a69a85f857ae35ff08302d703&oe=5CC1367E	https://www.facebook.com/HuffPost/videos/664798003864350/	facebook.com	2018-05-29T22:15:00+0000	1527632100	"2018-05-30 00:15:00"	2666	1530	3753	424	5707	362	545	58	51	71	0
video	post_page_18468761129	18468761129_664768417200642	https://www.facebook.com/HuffPost/videos/664768417200642/	"Ivanka Trump faced backlash from critics who felt her photo with her son was in poor taste  given the Trump administration’s new policy that will separate children from their parents at the U.S.-Mexico border."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30857644_664743277203156_3550806139715190784_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=d1475a1dd6873992ac18dd0d35d3d102&oe=5CB5BD39	https://scontent.xx.fbcdn.net/v/t15.5256-10/30857644_664743277203156_3550806139715190784_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=0d708e1c62624819f18d093ec3db24bd&oe=5CBFBDD8	https://www.facebook.com/HuffPost/videos/664768417200642/	facebook.com	2018-05-29T21:15:00+0000	1527628500	"2018-05-29 23:15:00"	221	495	685	136	1316	11	15	16	84	338	0
