type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_15704546335	15704546335_10157021956586336	https://www.facebook.com/FoxNews/videos/10157021956586336/	"President Donald J. Trump attends and makes remarks at the U.S. Coast Guard Change-of-Command Ceremony."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29769867_10157022184626336_8493425100605882368_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=00330d7cbd0b1fc7e86b60487293813c&oe=5CBD3898	https://scontent.xx.fbcdn.net/v/t15.5256-10/29769867_10157022184626336_8493425100605882368_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=432ca2e80da17daaeee30648ef049caf&oe=5CEB4AD3	https://www.facebook.com/FoxNews/videos/10157021956586336/	facebook.com	2018-06-01T15:17:36+0000	1527866256	"2018-06-01 17:17:36"	4623	4008	7144	1010	12162	2362	45	19	4	91	0
video	post_page_15704546335	15704546335_10157021711916336	https://www.facebook.com/FoxNews/videos/10157021711916336/	"Former Attorney General and National Democratic Redistricting Committee Chair Eric Holder is the featured speaker at the latest installment of  Politics & Eggs. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30817521_10157022067276336_7159618827829903360_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=cfcaed51011a3a05b7900a68ca91a8f2&oe=5CFDDEDD	https://scontent.xx.fbcdn.net/v/t15.5256-10/30817521_10157022067276336_7159618827829903360_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=556a5e4ce7315ddce3739c0acd2fe6f2&oe=5CF66496	https://www.facebook.com/FoxNews/videos/10157021711916336/	facebook.com	2018-06-01T14:46:50+0000	1527864410	"2018-06-01 16:46:50"	379	4987	4268	320	9575	94	516	25	57	3197	0
video	post_page_15704546335	15704546335_10157021420071336	https://www.facebook.com/FoxNews/videos/10157021420071336/	"“He said he just wanted me to be out there to be a bigger voice than ever defending the principles that I believe in.”   On  Fox & Friends   Dinesh D Souza spoke about receiving a pardon from President Donald J. Trump. https://bit.ly/2xAdVqE"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29785510_10157021427756336_3649983398505611264_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=e448da1c13444c9ca414b3448ae04395&oe=5CEE2249	https://scontent.xx.fbcdn.net/v/t15.5256-10/29785510_10157021427756336_3649983398505611264_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=b29dde3bbd8454b6b1e75dff1d8e309e&oe=5CEFAC02	https://www.facebook.com/FoxNews/videos/10157021420071336/	facebook.com	2018-06-01T11:11:06+0000	1527851466	"2018-06-01 13:11:06"	2650	1151	3115	361	4627	384	42	7	3	29	0
video	post_page_15704546335	15704546335_10157018951051336	https://www.facebook.com/FoxNews/videos/10157018951051336/	"President Donald J. Trump arrives in Houston  Texas. (Courtesy: KHOU)"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/31525610_10157019031616336_494535213204897792_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=68844cf2dad9f0b9efe2e24158d6bd84&oe=5CBA67B6	https://scontent.xx.fbcdn.net/v/t15.5256-10/31525610_10157019031616336_494535213204897792_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=e49bd3c3581c2b08b6b98efca0153cb3&oe=5CF088F0	https://www.facebook.com/FoxNews/videos/10157018951051336/	facebook.com	2018-05-31T15:47:39+0000	1527781659	"2018-05-31 17:47:39"	6654	5141	9877	1073	16091	2883	76	49	28	187	0
video	post_page_15704546335	15704546335_10157017794131336	https://www.facebook.com/FoxNews/videos/10157017794131336/	"Jordan McLinn  a Duchenne Muscular Dystrophy patient from Indianapolis  attempts to hug President Donald J. Trump after he signed the  Right to Try Act.  After two missed tries  the commander in chief shares an embrace with the young boy. https://fxn.ws/2kCWIDM"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/30822862_10157017795611336_1637133454678163456_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=c30b4edefc19f1f4133d5f497ee08a1c&oe=5CBFD62E	https://scontent.xx.fbcdn.net/v/t15.5256-10/30822862_10157017795611336_1637133454678163456_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=6c127a94e0d920c5e2940aad14d6b033&oe=5CF3AF24	https://www.facebook.com/FoxNews/videos/10157017794131336/	facebook.com	2018-05-31T05:53:27+0000	1527746007	"2018-05-31 07:53:27"	55982	4478	80507	17197	102182	23550	829	98	21	27	0
video	post_page_15704546335	15704546335_1056679414480613	https://www.facebook.com/FoxNews/videos/1056679414480613/	" Does anyone really expect a sitting U.S. president not to question his brand new attorney general s decision to sit on the sidelines  recuse himself  the day after he is literally confirmed?  —Sean Hannity"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29771111_1056679354480619_791965705657384960_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=47066e44bb914a9b8e720b861dc88b1a&oe=5CF04FBF	https://scontent.xx.fbcdn.net/v/t15.5256-10/29771111_1056679354480619_791965705657384960_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=001dbf0d4a89bf18ac20fe2d90245b54&oe=5CBA5C4D	https://www.facebook.com/FoxNews/videos/1056679414480613/	facebook.com	2018-05-31T01:23:29+0000	1527729809	"2018-05-31 03:23:29"	14594	7760	18835	7595	34190	205	789	454	264	2529	0
video	post_page_15704546335	15704546335_10157016306796336	https://www.facebook.com/FoxNews/videos/10157016306796336/	"DUCKLING RESCUE: Several young ducks were reunited with their mother after a good Samaritan climbed into a storm drain and got them out."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/31464202_10157016342926336_1508050209756676096_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=4f56be0b7396f6f17f4360651bd2feca&oe=5CB3C199	https://scontent.xx.fbcdn.net/v/t15.5256-10/31464202_10157016342926336_1508050209756676096_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=cb13f6455d4499f291a1903aab887a10&oe=5CBDA293	https://www.facebook.com/FoxNews/videos/10157016306796336/	facebook.com	2018-05-30T23:02:00+0000	1527721320	"2018-05-31 01:02:00"	5594	651	7497	1075	9223	1806	22	73	1	1	0
video	post_page_15704546335	15704546335_10157016362551336	https://www.facebook.com/FoxNews/videos/10157016362551336/	" I think that as a kid and certainly as a parent  there is nothing that could be more terrifying for a kid to go to school and not feel safe.   During The White House press briefing  Press Secretary Sarah Sanders answered a young boy s question about school safety. https://bit.ly/2si3d36"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30850834_10157016378281336_3585296530988335104_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=9195cb77d354a58d7765a9329e5845e5&oe=5CF9696B	https://scontent.xx.fbcdn.net/v/t15.5256-10/30850834_10157016378281336_3585296530988335104_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=38a3c24c466028d7f26cb9ff4d895862&oe=5CBD5820	https://www.facebook.com/FoxNews/videos/10157016362551336/	facebook.com	2018-05-30T19:18:34+0000	1527707914	"2018-05-30 21:18:34"	2714	2109	3621	406	6136	543	24	40	251	49	0
video	post_page_15704546335	15704546335_10157013212496336	https://www.facebook.com/FoxNews/videos/10157013212496336/	"This real-life  Spider-Man  who saved a child dangling from a balcony in Paris is set to be granted French citizenship. fxn.ws/2so86XC"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29781908_10157013215631336_8303097675037802496_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=50bc79dd1fe7b3957e1cbcba13d84c2c&oe=5CFF7DA1	https://scontent.xx.fbcdn.net/v/t15.5256-10/29781908_10157013215631336_8303097675037802496_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=be8b3bd0cec043f207f9b54ad08ffbba&oe=5CBA6CAB	https://www.facebook.com/FoxNews/videos/10157013212496336/	facebook.com	2018-05-29T21:58:27+0000	1527631107	"2018-05-29 23:58:27"	6986	1040	9198	1360	11598	1190	27	982	5	8	0
video	post_page_15704546335	15704546335_10157013325471336	https://www.facebook.com/FoxNews/videos/10157013325471336/	"President Donald J. Trump arrives in Nashville for tonight s  Make America Great Again  rally."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29769741_10157013375766336_8433951498752229376_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=7d21e5d072597e119d4a72c0706302bb&oe=5CB6AC9A	https://scontent.xx.fbcdn.net/v/t15.5256-10/29769741_10157013375766336_8433951498752229376_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=c66eb7e093dba9cb69f6ae0ef0f679ed&oe=5CBFE2D1	https://www.facebook.com/FoxNews/videos/10157013325471336/	facebook.com	2018-05-29T21:25:02+0000	1527629102	"2018-05-29 23:25:02"	10786	4695	14353	1334	20382	3117	149	39	21	241	0
video	post_page_15704546335	15704546335_10157012798621336	https://www.facebook.com/FoxNews/videos/10157012798621336/	"U.S. Department of State spokeswoman Heather Nauert holds a press briefing."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29784803_10157013044841336_2698100886298689536_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=2c45235a715ce217d233f524a34cff6c&oe=5CFFC03C	https://scontent.xx.fbcdn.net/v/t15.5256-10/29784803_10157013044841336_2698100886298689536_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=fc31173de378719a7fee1cc6920aa0b9&oe=5CB2E177	https://www.facebook.com/FoxNews/videos/10157012798621336/	facebook.com	2018-05-29T19:15:42+0000	1527621342	"2018-05-29 21:15:42"	2277	2585	3124	493	6202	731	51	29	4	32	0
video	post_page_15704546335	15704546335_10157012505651336	https://www.facebook.com/FoxNews/videos/10157012505651336/	"Chicago Police Superintendent Eddie Johnson discusses the violence this past weekend in Chicago that saw 8 people killed and 25 others wounded in shootings (Courtesy: WFLD). https://fxn.ws/2sg23VN"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30834343_10157012564881336_4014580573807837184_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=837d9d7d20fc42ea9c2be8d415dfa262&oe=5CBDD811	https://scontent.xx.fbcdn.net/v/t15.5256-10/30834343_10157012564881336_4014580573807837184_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=df5993d262e719e4ac506f2e04499bd0&oe=5CFE4E5A	https://www.facebook.com/FoxNews/videos/10157012505651336/	facebook.com	2018-05-29T17:07:28+0000	1527613648	"2018-05-29 19:07:28"	1102	3786	2847	1033	7666	96	183	207	682	577	0
video	post_page_15704546335	15704546335_10157011989931336	https://www.facebook.com/FoxNews/videos/10157011989931336/	" Christian  I want you to know that even though your father has left this world  he’s left it for the next. He’s not gone  he’ll never be gone. Your dad’s love  courage  and strength live in you.   President Donald J. Trump honored the son of a fallen Marine during his Memorial Day visit to Arlington National Cemetery. https://bit.ly/2IY1QNl"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30817307_10157012000026336_5803603884756697088_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=4a9450990b3a2ee58f62402867c9b095&oe=5CF16EF7	https://scontent.xx.fbcdn.net/v/t15.5256-10/30817307_10157012000026336_5803603884756697088_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=d3b0bb41d80e855c5beb3d97dbd187d6&oe=5CB70CBC	https://www.facebook.com/FoxNews/videos/10157011989931336/	facebook.com	2018-05-29T14:00:01+0000	1527602401	"2018-05-29 16:00:01"	26359	1873	35951	6858	44682	8665	38	43	824	22	0
video	post_page_15704546335	15704546335_10157011706276336	https://www.facebook.com/FoxNews/videos/10157011706276336/	"Santa Fe High School students return to school today (Courtesy: KRIV)."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29771779_10157011730606336_3682113997307379712_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=b791cb3b67792e313cf94828a6ac103b&oe=5CBE84CF	https://scontent.xx.fbcdn.net/v/t15.5256-10/29771779_10157011730606336_3682113997307379712_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=62bfcc5a022598cdd30a90beed08d08d&oe=5D014A84	https://www.facebook.com/FoxNews/videos/10157011706276336/	facebook.com	2018-05-29T11:24:15+0000	1527593055	"2018-05-29 13:24:15"	636	667	901	146	1714	128	8	13	108	8	0
video	post_page_15704546335	15704546335_10157010765256336	https://www.facebook.com/FoxNews/videos/10157010765256336/	"The Empire State Building glows red  white and blue on Memorial Day to honor the servicemen and women who made the ultimate sacrifice to protect the United States."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29786267_10157010793776336_8600263567440084992_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=9d123cc448d80116c191c61168850039&oe=5CB2EC05	https://scontent.xx.fbcdn.net/v/t15.5256-10/29786267_10157010793776336_8600263567440084992_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=dd02df48858ac415cbc98215a4076963&oe=5CC2424E	https://www.facebook.com/FoxNews/videos/10157010765256336/	facebook.com	2018-05-29T01:39:05+0000	1527557945	"2018-05-29 03:39:05"	19262	4400	27841	3465	35706	8314	41	175	25	24	0
photo	post_page_15704546335	15704546335_10157010240731336	https://www.facebook.com/15704546335/posts/10157010240731336/	"Across the United States  people paid tribute to the fallen servicemen and women who served this country for Memorial Day. #ProudAmerican"	https://scontent.xx.fbcdn.net/v/t1.0-0/q87/s130x130/33846830_10157010240736336_7887403660362121216_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=0651716042d0db86d3cce832fa565d7d&oe=5CEC7C01	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/33811073_10157010240741336_3978224118028828672_o.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=fc9a34ccdbfb8054feb5aaf870e26e8c&oe=5CF4356B	https://www.facebook.com/FoxNews/photos/a.10157010240651336/10157010240731336/?type=3	facebook.com	2018-05-28T21:59:09+0000	1527544749	"2018-05-28 23:59:09"	2445	190	3312	306	3808	554	0	0	312	1	0
video	post_page_15704546335	15704546335_10157009433161336	https://www.facebook.com/FoxNews/videos/10157009433161336/	"WATCH: Annual Memorial Day observance at the Vietnam Veterans Memorial to remember and honor those who served in the U.S. armed forces."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30852813_10157009609341336_1847080303739273216_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=a63e0ecefac141c5dcc1771c86730048&oe=5CB55606	https://scontent.xx.fbcdn.net/v/t15.5256-10/30852813_10157009609341336_1847080303739273216_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=03fa8e4cca392837f2951dbba1ff3c83&oe=5CB9D64D	https://www.facebook.com/FoxNews/videos/10157009433161336/	facebook.com	2018-05-28T17:03:24+0000	1527527004	"2018-05-28 19:03:24"	4855	2197	7586	1799	11582	2340	15	15	350	11	0
video	post_page_15704546335	15704546335_10157008799566336	https://www.facebook.com/FoxNews/videos/10157008799566336/	"Volunteers have planted 10 000 flags at a University of Phoenix campus in Arizona this Memorial Day to honor  those who have made the ultimate sacrifice.  https://fxn.ws/2J0Aqtm"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30828332_10157008828521336_2946060455082196992_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=0f01de4bef877825de98360e4115f7f0&oe=5CB5696C	https://scontent.xx.fbcdn.net/v/t15.5256-10/30828332_10157008828521336_2946060455082196992_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=b604a674d331c7d265b26143bb35883c&oe=5CF59927	https://www.facebook.com/FoxNews/videos/10157008799566336/	facebook.com	2018-05-28T14:15:51+0000	1527516951	"2018-05-28 16:15:51"	20997	621	26406	5621	32648	4879	21	466	42	1	0
video	post_page_15704546335	15704546335_10157008115631336	https://www.facebook.com/FoxNews/videos/10157008115631336/	"The Hawaii National Guard brought members of the media into Leilani Estates on Saturday to observe the lava flows that to date have destroyed 41 homes and covered over 2 200 acres of land since the Kilauea volcano erupted at the beginning of this month. https://fxn.ws/2sj20HL"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29780990_10157008117731336_4913857746752765952_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=c4627f0b8ab91602482838895397c48b&oe=5CF8EA15	https://scontent.xx.fbcdn.net/v/t15.5256-10/29780990_10157008117731336_4913857746752765952_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=b9adb647b22d6859e86944f97ee492be&oe=5D00BB1F	https://www.facebook.com/FoxNews/videos/10157008115631336/	facebook.com	2018-05-28T10:30:00+0000	1527503400	"2018-05-28 12:30:00"	1805	642	3941	1371	5954	36	13	1541	543	3	0
video	post_page_15704546335	15704546335_10157005916306336	https://www.facebook.com/FoxNews/videos/10157005916306336/	" Tell everyone to stand.  Everyone  you got to stand. You re going to stand for the National Anthem.    On  Fox & Friends   former NFL player Herschel Walker slammed the team owners being  politically correct  in the wake of the continued National Anthem controversy."	https://scontent.xx.fbcdn.net/v/t15.13418-10/s130x130/31725351_446226385801381_6368551710935220224_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=4505381889537994804acae7a2d86e1f&oe=5CC181BF	https://scontent.xx.fbcdn.net/v/t15.13418-10/31725351_446226385801381_6368551710935220224_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=9881824a812638fe3d278ba57e9e7db5&oe=5CBC14E5	https://www.facebook.com/FoxNews/videos/10157005916306336/	facebook.com	2018-05-28T07:00:00+0000	1527490800	"2018-05-28 09:00:00"	7795	3423	8882	1832	14137	681	82	41	34	249	0
video	post_page_15704546335	15704546335_10157007102846336	https://www.facebook.com/FoxNews/videos/10157007102846336/	"The Gulf Coast is bracing for heavy rain and gusting winds as Subtropical Storm Alberto churns toward the region. https://fxn.ws/2kvbQCM"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30834646_10157007169816336_6352142165610594304_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=46550efe87dd162fbf93870701c765f7&oe=5CC23841	https://scontent.xx.fbcdn.net/v/t15.5256-10/30834646_10157007169816336_6352142165610594304_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=30a1d481b05a3f6efda7b647ceeb5f8d&oe=5CFDF60A	https://www.facebook.com/FoxNews/videos/10157007102846336/	facebook.com	2018-05-27T22:36:16+0000	1527460576	"2018-05-28 00:36:16"	3340	2753	5887	3165	11805	171	56	1689	600	31	0
video	post_page_15704546335	15704546335_10157000170741336	https://www.facebook.com/FoxNews/videos/10157000170741336/	"TONIGHT:  Legends & Lies: The Civil War  -  William Tecumseh Sherman: Total War   hosted by Brian Kilmeade  - Tune in at 8p ET on Fox News Channel! https://bit.ly/2IMilM7"	https://scontent.xx.fbcdn.net/v/t15.13418-10/s130x130/38947259_840401032823241_4395786374758793216_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=5df705b9f181258a2530939e3d5e9004&oe=5CBA1796	https://scontent.xx.fbcdn.net/v/t15.13418-10/38947259_840401032823241_4395786374758793216_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=726d6ddf0779ffe3ac1395f1ae0717c4&oe=5CF0A0CC	https://www.facebook.com/FoxNews/videos/10157000170741336/	facebook.com	2018-05-27T19:10:51+0000	1527448251	"2018-05-27 21:10:51"	668	461	734	133	1328	44	11	2	0	9	0
video	post_page_15704546335	15704546335_10157006001106336	https://www.facebook.com/FoxNews/videos/10157006001106336/	"Rolling Thunder holds their 31st  Ride for Freedom. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30817811_10157006067211336_5684474608795779072_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=ccce5e745b51709db176135e791ae493&oe=5CEDC6D9	https://scontent.xx.fbcdn.net/v/t15.5256-10/30817811_10157006067211336_5684474608795779072_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=f71eeb8de926684fe2507c40ec7ead1d&oe=5CBCDC92	https://www.facebook.com/FoxNews/videos/10157006001106336/	facebook.com	2018-05-27T17:01:52+0000	1527440512	"2018-05-27 19:01:52"	32197	7061	43080	10344	60485	10312	107	401	34	29	0
video	post_page_15704546335	15704546335_10157002371716336	https://www.facebook.com/FoxNews/videos/10157002371716336/	" Right now we re supposed to be planning her graduation.   On  Cavuto Live   Evelyn Rodriguez and Freddy Cuevas  whose daughter Kayla was killed by MS-13  shared their story."	https://scontent.xx.fbcdn.net/v/t15.13418-10/s130x130/29780954_173261633357502_1749590387275595776_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=1c203ba699d100fc5596d978edea7bd9&oe=5CB3EB8F	https://scontent.xx.fbcdn.net/v/t15.13418-10/29780954_173261633357502_1749590387275595776_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=43b0cbf85d5505ff3f39516cbeec7601&oe=5CF82AD5	https://www.facebook.com/FoxNews/videos/10157002371716336/	facebook.com	2018-05-27T16:16:08+0000	1527437768	"2018-05-27 18:16:08"	2011	978	5326	1611	7915	57	11	33	2696	518	0
video	post_page_15704546335	15704546335_10157005658746336	https://www.facebook.com/FoxNews/videos/10157005658746336/	"Rolling Thunder holds their 31st  Ride for Freedom. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29770442_10157005818086336_2119872424240480256_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=1838353e2c3bc2e46daab30d79cd702a&oe=5CB9632C	https://scontent.xx.fbcdn.net/v/t15.5256-10/29770442_10157005818086336_2119872424240480256_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=6f27499999ec0fe277f5e5b1622a2b0f&oe=5CB81667	https://www.facebook.com/FoxNews/videos/10157005658746336/	facebook.com	2018-05-27T15:56:43+0000	1527436603	"2018-05-27 17:56:43"	22862	6122	31625	9588	47335	8401	77	252	16	17	0
video	post_page_15704546335	15704546335_10157003622781336	https://www.facebook.com/FoxNews/videos/10157003622781336/	" The era of giving up terrorists and criminals and cash in exchange for U.S. hostages is over.    On  America s News Headquarters   Ana Quintana discussed the release of a Utah man who had been incarcerated in Venezuela for two years. https://fxn.ws/2J7Dunv"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29768690_10157003643846336_7267670515551043584_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=12e1df27593d5d5a117c94c97a4692e3&oe=5CB89C1C	https://scontent.xx.fbcdn.net/v/t15.5256-10/29768690_10157003643846336_7267670515551043584_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=d3c676b8eef1adaa193afa0f6ededa77&oe=5CF78B57	https://www.facebook.com/FoxNews/videos/10157003622781336/	facebook.com	2018-05-27T11:00:01+0000	1527418801	"2018-05-27 13:00:01"	2108	509	2376	363	3248	226	20	17	2	3	0
video	post_page_15704546335	15704546335_10157003844856336	https://www.facebook.com/FoxNews/videos/10157003844856336/	"President Donald J. Trump meets with Joshua Holt  a Utah man who had been incarcerated in a Venezuelan jail since 2016. https://fxn.ws/2sbGnKa"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29785073_10157003940461336_1897632446770315264_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=fa36572637cdf800a437e250e90768f1&oe=5CFBE80C	https://scontent.xx.fbcdn.net/v/t15.5256-10/29785073_10157003940461336_1897632446770315264_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=f2661bd083860e968e88855b59b1762c&oe=5CFE4C47	https://www.facebook.com/FoxNews/videos/10157003844856336/	facebook.com	2018-05-27T00:43:14+0000	1527381794	"2018-05-27 02:43:14"	20239	8429	28761	6218	43408	7998	82	328	28	86	0
video	post_page_15704546335	15704546335_10157002164081336	https://www.facebook.com/FoxNews/videos/10157002164081336/	"Results are announced at Dublin Castle after Ireland s referendum on abortion law. (Credit: APTN) https://fxn.ws/2IMU10X"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29771517_10157002281626336_8610875194677919744_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=f856b52408e38bdd2ac77d7887e1b5b2&oe=5CEAA4A3	https://scontent.xx.fbcdn.net/v/t15.5256-10/29771517_10157002281626336_8610875194677919744_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=540047e8c86d50d6869e62f08f2b305f&oe=5CB76FE8	https://www.facebook.com/FoxNews/videos/10157002164081336/	facebook.com	2018-05-26T15:01:37+0000	1527346897	"2018-05-26 17:01:37"	2030	12150	14133	2358	28641	451	35	134	6893	4590	0
video	post_page_15704546335	15704546335_10157000658291336	https://www.facebook.com/FoxNews/videos/10157000658291336/	"The Empire State Building is lit up red  white and blue in honor of the Memorial Day weekend."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30820471_10157000693981336_900698944558858240_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=894fa93c8bb37a427a0e2ac9fa35aa84&oe=5CBD63E6	https://scontent.xx.fbcdn.net/v/t15.5256-10/30820471_10157000693981336_900698944558858240_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=969366aaeca228c0ce834015bf0e1e6d&oe=5D00B6A0	https://www.facebook.com/FoxNews/videos/10157000658291336/	facebook.com	2018-05-26T00:54:13+0000	1527296053	"2018-05-26 02:54:13"	36696	5581	48531	8541	62653	11400	91	286	30	28	0
video	post_page_15704546335	15704546335_10156999804531336	https://www.facebook.com/FoxNews/videos/10156999804531336/	"A live look at Memorial Day weekend traffic in Los Angeles  California. https://fxn.ws/2semxgA (Courtesy: KTTV)"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29781579_10156999944656336_2154680402575360000_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=3718a83d8564d8bfd9b8c0abaa82cc14&oe=5CFE6670	https://scontent.xx.fbcdn.net/v/t15.5256-10/29781579_10156999944656336_2154680402575360000_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=3c0aae4ef61324c319fe85e031b846aa&oe=5CECEF3B	https://www.facebook.com/FoxNews/videos/10156999804531336/	facebook.com	2018-05-25T19:28:41+0000	1527276521	"2018-05-25 21:28:41"	1616	2886	3867	1185	7938	139	723	1251	78	60	0
video	post_page_15704546335	15704546335_10156999219091336	https://www.facebook.com/FoxNews/videos/10156999219091336/	"Hillary Clinton participates in a discussion before receiving the Radcliffe Medal at Harvard University."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30833160_10156999582171336_8148232699216134144_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=8a6f9fe996a6ae6fdb536d3d50e8f19f&oe=5CEF193C	https://scontent.xx.fbcdn.net/v/t15.5256-10/30833160_10156999582171336_8148232699216134144_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=8af932c3214bc7090271bb9f62a40d04&oe=5CEE8D77	https://www.facebook.com/FoxNews/videos/10156999219091336/	facebook.com	2018-05-25T17:31:19+0000	1527269479	"2018-05-25 19:31:19"	1350	16489	14192	870	31551	478	3368	141	279	8576	0
